pr_number,additions,author_account_age_days,author_avg_pr_size,author_followers,author_following,author_public_repos,author_total_buggy_prs,author_total_gists,author_total_prs_in_project,author_total_repos,deletions,description_length,description_unique_words,description_word_count,files_added,files_deleted,files_modified,files_renamed,linked_issue_age_days,linked_issue_comments_count,linked_issue_components_count,linked_issue_description_length,linked_issue_description_unique_words,linked_issue_description_word_count,linked_issue_readability_cli,linked_issue_severity_score,linked_issue_subtasks_count,linked_issue_technical_keyword_count,linked_issue_title_length,linked_issue_title_unique_words,linked_issue_title_word_count,linked_issue_total_interactions,num_commits,pr_lifespan_days,readability_cli,src_churn,src_files_count,technical_keyword_count,test_churn,test_files_count,test_to_src_ratio,title_length,title_unique_words,title_word_count,total_churn,author_is_core_contributor,author_is_frequent_contributor,bug_fix,has_checklist,has_code_blocks,has_config_files,has_doc_files,has_exception_keywords,has_linked_issue,has_log_keywords,has_merge_conflicts,has_screenshots,has_stack_trace,has_urls,has_version_numbers,linked_issue_has_data_loss_keywords,linked_issue_has_error_keywords,linked_issue_has_exception_keywords,linked_issue_has_log_keywords,linked_issue_has_performance_keywords,linked_issue_has_security_keywords,linked_issue_has_stack_trace,linked_issue_has_urls,linked_issue_is_bug,linked_issue_is_enhancement,linked_issue_is_improvement,linked_issue_is_task,pr_was_merged_quickly,test_inclusion,linked_issue_priority,linked_issue_resolution,linked_issue_status,linked_issue_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
7223,33,2318,0,1,0,4,6,0,7,4,3,739,83,111,0,0,4,0,2290,2,1,1400,98,187,12.0,0.0,0,2,56,6,6,2,4,7.04,12.0,8,3,1,28,1,3.5,70,8,8,36,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.440286,1.2815536,1.7490933,0.0,0.0,0.0,1.3193399,1.5341479,0.0,0.0,0.99098307,2.0221562,0.0,0.8834928,0.0,0.0,0.9699598,1.5285387,0.0,0.0,1.2551887,0.0,0.0,0.4194276,1.4297484,1.4799963,0.0,0.72802895,0.0,0.0,0.0,0.0,0.0,0.0,1.2482778,1.1401954,0.0
10217,92,3706,0,7,1,8,23,0,44,8,29,747,72,109,0,0,2,0,1761,0,0,1391,93,180,12.0,0.7,0,2,62,8,8,0,7,3.17,12.0,90,1,1,31,1,0.344,64,9,9,121,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,Blocker,Fixed,Resolved,Bug,0.0,0.0,0.0,0.57744086,1.4003899,1.6814024,0.0,0.0,0.0,1.1067362,1.2478222,0.0,0.0,1.5325223,1.6770427,0.0,0.7461853,0.0,0.0,1.8110951,1.7377918,0.0,0.0,1.5878974,0.0,0.0,0.11928452,1.3852097,1.3427721,0.0,0.5056863,0.0,0.0,0.0,0.0,0.0,0.0,1.2938021,0.91609126,0.0
4890,11,3799,0,85,0,14,112,0,381,14,24,175,19,22,0,0,2,0,2779,2,1,258,28,31,12.0,0.5,0,3,62,9,9,2,2,53.89,12.0,35,2,1,0,0,0.0,68,10,10,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Major,Fixed,Resolved,Task,0.0,0.0,0.0,1.4166023,0.86728424,1.4113222,0.0,0.0,0.0,0.84493244,0.79435784,0.0,0.0,0.83103746,1.7993529,0.0,0.79709667,0.0,0.0,2.251381,1.6007292,0.0,0.0,0.82675326,0.0,0.0,0.7472405,0.84501815,2.488552,0.0,0.5874533,0.0,0.0,0.0,0.0,0.0,0.0,1.4382144,0.46787274,0.0
10573,495,4535,0,89,0,12,114,1,327,12,228,389,38,45,0,0,41,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6,7.76,12.0,243,16,3,480,26,1.975,74,9,9,723,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.3053374,0.68235034,1.7968857,0.0,0.0,0.0,1.2306615,1.2686379,0.0,0.0,2.1218417,1.2003269,0.0,1.1186417,0.0,0.0,1.8113693,1.154508,0.0,0.0,1.2905116,0.0,0.0,1.3480214,0.67373365,1.375758,0.0,1.6414099,0.0,0.0,0.0,0.0,0.0,0.0,1.4968822,1.2996461,0.0
12754,476,3956,0,421,4,20,128,2,504,20,5,332,36,41,3,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,10,0.01,12.0,290,4,4,191,2,0.659,44,6,6,481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0.0,0.0,0.0,1.4623628,0.62238055,0.46973684,0.0,0.0,0.0,0.71192956,1.6004719,0.0,0.0,0.6210248,1.6985432,0.0,1.5637046,0.0,0.0,1.8633083,1.5877261,0.0,0.0,0.69560546,0.0,0.0,0.6705049,1.5394397,1.7756336,0.0,0.8253305,0.0,0.0,0.0,0.0,0.0,0.0,1.3932861,0.62475055,0.0
6467,354,2605,0,1,0,1,2,0,4,1,3,990,87,136,2,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9,57.13,12.0,162,1,1,195,3,1.204,82,10,10,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.0493582,0.9571716,1.1886586,0.0,0.0,0.0,1.3326528,0.8809639,0.0,0.0,1.246497,1.955413,0.0,1.8040141,0.0,0.0,2.1181748,1.7426682,0.0,0.0,1.073993,0.0,0.0,0.86211836,1.6423825,1.6731224,0.0,1.0527244,0.0,0.0,0.0,0.0,0.0,0.0,0.767388,1.3437747,0.0
7865,181,2393,0,5,0,12,8,0,30,12,34,969,98,143,0,0,5,0,2164,2,0,289,36,44,12.0,0.3,0,1,53,4,4,2,6,25.04,12.0,54,2,1,161,3,2.981,65,5,5,215,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.1773733,1.0096302,1.8807613,0.0,0.0,0.0,0.983626,1.3774208,0.0,0.0,0.65624195,2.1418047,0.0,0.54219055,0.0,0.0,2.3295486,1.6954788,0.0,0.0,1.5477374,0.0,0.0,0.5938026,1.7011373,1.4940492,0.0,0.5652828,0.0,0.0,0.0,0.0,0.0,0.0,1.0797081,1.5305218,0.0
7388,27,3862,0,12,0,3,15,0,36,3,108,593,72,90,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,13.23,12.0,59,2,3,76,2,1.288,77,8,8,135,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.901996,1.4236726,1.6988701,0.0,0.0,0.0,1.2633518,0.56977665,0.0,0.0,1.1063765,1.7938813,0.0,1.0918105,0.0,0.0,2.7727718,1.4541137,0.0,0.0,1.4566246,0.0,0.0,0.26356885,1.5466361,1.6121594,0.0,0.7215203,0.0,0.0,0.0,0.0,0.0,0.0,1.0726852,0.62990856,0.0
5276,173,5128,0,29,4,28,2,0,42,28,15,303,34,40,0,0,4,0,2709,1,1,84,11,11,12.0,0.0,0,0,58,6,6,1,10,25.21,12.0,122,3,1,66,1,0.541,70,7,7,188,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.7089174,1.1399028,1.2814093,0.0,0.0,0.0,1.1127257,1.651317,0.0,0.0,1.4549409,1.4491298,0.0,1.1250666,0.0,0.0,1.1851428,0.8183308,0.0,0.0,1.3468511,0.0,0.0,0.55163306,0.8925699,1.20076,0.0,0.9814925,0.0,0.0,0.0,0.0,0.0,0.0,1.9296085,0.7999912,0.0
10702,57,6281,0,428,3,42,109,12,815,42,21,1032,105,170,0,0,3,0,1629,0,0,0,0,0,4.746666666666663,0.0,0,0,31,6,6,0,7,29.08,12.0,61,2,2,17,1,0.279,44,7,7,78,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,0.7910098,1.1867379,1.4844797,0.0,0.0,0.0,1.610118,1.3712413,0.0,0.0,1.0736996,1.9579962,0.0,1.7571851,0.0,0.0,1.6602877,1.6371076,0.0,0.0,1.5060134,0.0,0.0,1.0196017,1.0318471,1.2755247,0.0,1.1169077,0.0,0.0,0.0,0.0,0.0,0.0,0.9914909,1.3588492,0.0
12429,155,4102,0,50,3,23,51,4,200,23,55,1389,129,208,0,0,4,0,1225,7,0,101,16,16,12.0,0.3,0,0,63,2,2,9,2,6.68,12.0,16,2,2,194,2,12.125,109,14,14,210,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.78232414,1.4667419,1.7568161,0.0,0.0,0.0,1.4226516,1.4390659,0.0,0.0,1.1374402,1.6770631,0.0,1.0854102,0.0,0.0,2.068165,1.5845749,0.0,0.0,1.0591003,0.0,0.0,0.49872062,1.8290706,1.539391,0.0,0.7621827,0.0,0.0,0.0,0.0,0.0,0.0,0.8745933,0.93205416,0.0
5108,14,5287,0,49,0,48,109,5,298,48,1,389,40,56,0,0,2,0,2746,8,1,1922,125,190,12.0,0.2,0,3,97,4,4,8,1,0.99,12.0,1,1,2,14,1,14.0,41,5,5,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.318672,1.2143492,1.7486272,0.0,0.0,0.0,0.8338212,1.7796803,0.0,0.0,1.3671399,1.3663042,0.0,0.6463595,0.0,0.0,1.1127958,1.1051688,0.0,0.0,1.0204703,0.0,0.0,0.48377433,1.1443094,1.2014711,0.0,0.7926245,0.0,0.0,0.0,0.0,0.0,0.0,2.0546422,0.5551635,0.0
9030,221,3799,0,85,0,14,112,0,381,14,98,175,19,22,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,0.84,12.0,68,7,0,251,3,3.691,74,9,9,319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0.0,0.0,0.0,0.92652434,0.99791485,1.3347629,0.0,0.0,0.0,0.95655143,1.6826981,0.0,0.0,0.89970464,1.5958486,0.0,0.98283046,0.0,0.0,1.5692003,1.4292483,0.0,0.0,1.1343455,0.0,0.0,0.61503494,0.94370306,1.8258938,0.0,0.5376563,0.0,0.0,0.0,0.0,0.0,0.0,2.0132499,0.48325425,0.0
11526,157,4103,0,50,3,23,51,4,200,23,19,1337,126,204,0,0,3,0,1465,2,1,992,79,148,12.0,0.3,0,4,103,15,15,2,2,6.9,12.0,47,2,3,129,1,2.745,92,11,11,176,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,Blocker,Fixed,Resolved,Bug,0.0,0.0,0.0,0.81125057,1.3021072,1.8311408,0.0,0.0,0.0,1.055849,1.6301144,0.0,0.0,1.5296011,1.171699,0.0,1.0054796,0.0,0.0,1.8883976,1.6687075,0.0,0.0,0.9465083,0.0,0.0,0.2473084,1.7757697,1.1428169,0.0,0.20124197,0.0,0.0,0.0,0.0,0.0,0.0,1.1283638,0.5935541,0.0
14204,48,3436,0,10,8,11,5,0,71,11,86,123,12,12,0,0,3,0,1212,19,0,6960,163,452,12.0,0.2,0,8,35,5,5,19,2,7.93,12.0,0,0,1,134,3,0.0,112,10,10,134,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,2.0631113,0.856738,0.77982605,0.0,0.0,0.0,1.2601234,1.1300224,0.0,0.0,2.4664462,1.4925092,0.0,1.6573814,0.0,0.0,0.99996173,0.061769336,0.0,0.0,1.9236991,0.0,0.0,1.4653418,0.653473,0.63686997,0.0,1.3028741,0.0,0.0,0.0,0.0,0.0,0.0,1.8270254,1.3449247,0.0
10064,398,3863,0,12,0,3,15,0,36,3,63,1101,114,158,3,0,7,0,1778,0,1,714,72,105,12.0,0.0,0,1,44,7,7,0,2,5.3,12.0,167,5,2,294,5,1.76,54,7,7,461,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.360994,1.523306,1.6508462,0.0,0.0,0.0,1.0998887,1.2832671,0.0,0.0,1.0187438,1.791422,0.0,1.0734857,0.0,0.0,1.3097682,1.6069821,0.0,0.0,0.9289854,0.0,0.0,0.24988714,1.9361843,1.6305984,0.0,0.8885129,0.0,0.0,0.0,0.0,0.0,0.0,0.84416765,1.0871099,0.0
8379,10,5256,0,45,4,34,3,0,7,34,6,544,64,84,0,0,4,0,2070,4,1,525,50,70,12.0,0.0,0,2,48,6,6,4,1,54.83,12.0,16,4,1,0,0,0.0,60,7,7,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Minor,Fixed,Resolved,Improvement,0.0,0.0,0.0,1.0370473,1.4203415,1.0328016,0.0,0.0,0.0,1.4635142,1.2505502,0.0,0.0,1.3711246,1.2744524,0.0,1.2324433,0.0,0.0,1.7526921,1.61968,0.0,0.0,1.3283159,0.0,0.0,0.6805019,1.3685089,1.3543485,0.0,1.0276673,0.0,0.0,0.0,0.0,0.0,0.0,0.96983963,0.5962932,0.0
9600,444,4405,0,39,8,163,77,0,181,163,106,381,46,55,0,0,20,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,60.37,12.0,295,9,2,255,12,0.864,62,8,8,550,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.3181063,1.0443633,1.7578735,0.0,0.0,0.0,0.7208713,1.5557197,0.0,0.0,1.3280824,1.4635395,0.0,0.7403133,0.0,0.0,1.6901977,1.2435822,0.0,0.0,0.87914574,0.0,0.0,0.39967147,1.2343801,1.7776953,0.0,0.47900972,0.0,0.0,0.0,0.0,0.0,0.0,1.973467,0.85652065,0.0
14009,136,897,0,3,1,1,0,0,9,1,24,610,73,91,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,4.0,12.0,48,4,0,112,3,2.333,35,6,6,160,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.5628374,1.3807713,1.7957721,0.0,0.0,0.0,1.4061037,1.3283787,0.0,0.0,0.6231429,2.0244493,0.0,0.611739,0.0,0.0,1.1584444,1.6344144,0.0,0.0,1.3299733,0.0,0.0,0.42978868,1.3550142,1.7185582,0.0,0.5483401,0.0,0.0,0.0,0.0,0.0,0.0,1.2743483,1.1467727,0.0
13040,1042,4788,0,55,0,28,18,0,51,28,888,472,48,59,2,1,35,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,51.77,12.0,1526,18,2,404,20,0.265,64,6,6,1930,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.352532,0.954266,1.4296957,0.0,0.0,0.0,0.9737297,1.4194201,0.0,0.0,1.4947451,1.6501167,0.0,1.0528976,0.0,0.0,1.9713813,1.1577597,0.0,0.0,1.5178024,0.0,0.0,0.9315861,0.8020705,0.95621336,0.0,1.1992973,0.0,0.0,0.0,0.0,0.0,0.0,1.7198477,1.0873462,0.0
4595,12,5366,0,53,1,27,1,0,15,27,2,403,44,54,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0.52,12.0,14,1,2,0,0,0.0,74,7,7,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,0.0,0.0,0.0,1.0891615,1.6736897,2.0514083,0.0,0.0,0.0,1.6850319,0.7400662,0.0,0.0,1.055378,1.0377038,0.0,1.0804738,0.0,0.0,1.78708,1.564004,0.0,0.0,1.471715,0.0,0.0,1.7389903,0.9091145,1.9379432,0.0,1.1894784,0.0,0.0,0.0,0.0,0.0,0.0,1.1639016,1.159232,0.0
14151,85,2626,0,76,37,41,45,1,340,41,11,1073,75,100,0,0,3,0,897,4,0,2035,109,171,12.0,0.5,0,8,49,5,5,4,3,6.69,12.0,23,2,6,73,1,3.174,57,6,6,96,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,0.7866607,1.1008476,1.5747967,0.0,0.0,0.0,0.6679258,1.8886092,0.0,0.0,1.583113,1.4979646,0.0,1.2809486,0.0,0.0,1.046929,1.6653132,0.0,0.0,1.1280282,0.0,0.0,0.88590986,1.2108022,0.73073745,0.0,1.0319841,0.0,0.0,0.0,0.0,0.0,0.0,1.3734366,0.9384864,0.0
13529,50,5190,0,39,0,6,49,0,277,6,73,528,53,75,0,0,5,0,1212,19,0,6960,163,452,12.0,0.2,0,8,35,5,5,19,2,24.13,12.0,6,3,2,117,2,19.5,72,9,9,123,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,1.2486471,0.77380794,1.1493886,0.0,0.0,0.0,0.7737639,1.728608,0.0,0.0,1.1961728,1.7324426,0.0,0.8350209,0.0,0.0,1.8151814,1.6463188,0.0,0.0,1.0908985,0.0,0.0,0.39576867,1.027196,1.1737314,0.0,0.65067005,0.0,0.0,0.0,0.0,0.0,0.0,1.7768555,0.82920074,0.0
6785,817,3955,0,421,4,20,128,2,504,20,133,1970,177,296,2,0,14,0,2448,23,1,2350,158,260,12.0,0.2,0,9,84,11,11,23,49,30.64,12.0,632,13,5,318,3,0.503,83,11,12,950,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.9396377,0.9295675,1.283603,0.0,0.0,0.0,1.3594209,1.7826521,0.0,0.0,1.6304471,1.2008064,0.0,1.0354804,0.0,0.0,1.9047343,1.7182963,0.0,0.0,1.0056314,0.0,0.0,0.038645122,1.6856152,1.2099296,0.0,0.9041045,0.0,0.0,0.0,0.0,0.0,0.0,1.103243,0.894036,0.0
9071,16,3906,0,73,0,9,18,0,120,9,6,813,89,113,0,0,2,0,1952,0,1,220,29,32,12.0,0.5,0,4,54,7,7,0,1,1.22,12.0,8,1,5,14,1,1.75,67,8,8,22,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,Minor,Fixed,Resolved,Improvement,0.0,0.0,0.0,1.2050439,1.3344872,1.4285836,0.0,0.0,0.0,1.222062,1.366372,0.0,0.0,0.15349668,2.300408,0.0,1.0970905,0.0,0.0,1.8530147,1.4054917,0.0,0.0,1.9700527,0.0,0.0,1.078242,1.7170125,2.0855556,0.0,1.1793587,0.0,0.0,0.0,0.0,0.0,0.0,0.978034,1.5717663,0.0
4855,733,5287,0,49,0,48,109,5,298,48,369,2153,145,328,0,0,21,0,3036,13,1,1971,101,263,12.0,0.0,0,6,78,9,11,13,51,44.78,12.0,651,13,4,451,8,0.693,48,6,6,1102,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.1382195,1.1187122,1.4182391,0.0,0.0,0.0,1.9586219,1.5238513,0.0,0.0,1.5671916,1.0704281,0.0,1.2241188,0.0,0.0,1.3393779,1.4490914,0.0,0.0,1.8576484,0.0,0.0,0.3175237,1.6152502,0.9476972,0.0,0.9228645,0.0,0.0,0.0,0.0,0.0,0.0,1.0147024,0.94341964,0.0
9186,67,2993,0,5,0,17,1,0,2,17,34,175,19,22,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,45.42,12.0,16,1,1,85,2,5.312,80,10,10,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.0994674,0.8144943,1.616471,0.0,0.0,0.0,1.043748,1.21387,0.0,0.0,1.1726385,1.3594366,0.0,0.50806457,0.0,0.0,2.111469,1.5587904,0.0,0.0,0.97415,0.0,0.0,0.3426083,0.9595479,2.1153169,0.0,0.5209396,0.0,0.0,0.0,0.0,0.0,0.0,2.0349956,0.5996933,0.0
12870,799,5846,0,83,31,29,85,1,463,29,124,440,56,70,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,10,54.21,12.0,373,6,2,550,3,1.475,70,8,8,923,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.72451186,1.7236186,1.4060515,0.0,0.0,0.0,1.0200478,1.5240728,0.0,0.0,1.1394392,1.3815876,0.0,1.2843612,0.0,0.0,1.796618,1.4534415,0.0,0.0,0.99290675,0.0,0.0,0.71577567,1.7342883,1.7905859,0.0,0.2814506,0.0,0.0,0.0,0.0,0.0,0.0,1.3629428,0.86128235,0.0
8807,110,3493,0,21,2,13,1,0,4,13,102,488,47,67,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,3.46,12.0,212,1,2,0,0,0.0,58,8,8,212,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.70722026,0.8411864,2.0065548,0.0,0.0,0.0,1.2238625,0.9851422,0.0,0.0,2.147246,1.7446704,0.0,0.9847146,0.0,0.0,2.2237914,1.133294,0.0,0.0,1.3408906,0.0,0.0,0.4276043,1.5883005,1.2599006,0.0,0.8027847,0.0,0.0,0.0,0.0,0.0,0.0,1.4659414,1.2515407,0.0
8785,20,5287,0,49,0,48,109,5,298,48,23,306,38,44,0,0,1,0,2003,2,1,615,40,44,12.0,0.3,0,2,69,4,4,2,2,0.88,12.0,0,0,1,43,1,0.0,41,5,5,43,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,Major,Fixed,Resolved,Task,0.0,0.0,0.0,1.1179246,0.92497253,2.054346,0.0,0.0,0.0,0.87446713,1.62131,0.0,0.0,1.3207611,1.2972811,0.0,0.49469572,0.0,0.0,1.9174666,1.228314,0.0,0.0,0.96989,0.0,0.0,0.024272416,1.3631465,1.963193,0.0,0.12362698,0.0,0.0,0.0,0.0,0.0,0.0,1.9295403,0.333824,0.0
11885,7,5255,0,79,4,68,49,2,312,68,6,230,29,32,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,5.01,12.0,13,4,0,0,0,0.0,39,7,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.97255886,0.70673865,1.9632151,0.0,0.0,0.0,0.9890343,0.6699259,0.0,0.0,0.8624918,2.3110785,0.0,0.6152563,0.0,0.0,1.696499,1.4700831,0.0,0.0,1.7238233,0.0,0.0,1.0792302,0.18106662,2.0704823,0.0,0.6395067,0.0,0.0,0.0,0.0,0.0,0.0,1.6363504,0.45743793,0.0
12008,12,2626,0,76,37,41,45,1,340,41,10,210,25,28,0,0,2,0,1478,5,1,1205,116,214,10.302545454545452,0.3,0,1,44,6,6,5,1,265.68,12.0,22,2,1,0,0,0.0,52,7,8,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,Major,Fixed,Resolved,Improvement,0.0,0.0,0.0,1.1323646,0.56083643,1.5818014,0.0,0.0,0.0,1.0229189,0.73800385,0.0,0.0,0.81863546,1.3810415,0.0,1.3334758,0.0,0.0,2.3903348,1.8239157,0.0,0.0,0.7353094,0.0,0.0,0.33557048,1.0211419,2.363997,0.0,0.72878957,0.0,0.0,0.0,0.0,0.0,0.0,1.3756363,0.1749109,0.0
5235,346,4466,0,11,0,2,13,0,52,2,10,789,83,110,3,0,4,0,2736,6,0,1240,89,220,10.791615720524014,0.0,0,2,77,9,9,6,5,0.67,12.0,113,5,3,243,2,2.15,72,9,9,356,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,Blocker,Fixed,Resolved,Bug,0.0,0.0,0.0,0.8308623,0.9111773,1.46656,0.0,0.0,0.0,1.0608064,1.2874073,0.0,0.0,1.1846253,1.7395834,0.0,0.93388116,0.0,0.0,2.5243995,1.5016457,0.0,0.0,1.1537259,0.0,0.0,0.36657482,1.4119291,1.5392642,0.0,1.1637987,0.0,0.0,0.0,0.0,0.0,0.0,1.3260926,0.8319973,0.0
7418,14,5771,0,300,8,76,39,21,280,76,0,255,30,34,0,0,1,0,2294,6,1,5294,65,156,12.0,0.3,0,7,83,3,3,6,1,0.97,12.0,0,0,2,14,1,0.0,41,4,4,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.1827123,0.9397999,1.2367575,0.0,0.0,0.0,1.2203386,1.3612865,0.0,0.0,0.9775248,1.5127606,0.0,1.0482719,0.0,0.0,1.9091792,1.2481413,0.0,0.0,0.8786566,0.0,0.0,0.51467437,1.3809408,2.056181,0.0,1.1897182,0.0,0.0,0.0,0.0,0.0,0.0,1.4000652,0.13628775,0.0
5769,11,4076,0,304,81,10,120,5,788,10,1,544,63,80,0,0,2,0,3171,7,1,1612,133,246,12.0,0.0,0,3,14,3,3,7,2,0.84,12.0,12,2,1,0,0,0.0,35,5,5,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Minor,Fixed,Resolved,Improvement,0.0,0.0,0.0,1.5962329,1.0939105,1.7085538,0.0,0.0,0.0,1.2644986,0.87118167,0.0,0.0,0.7072851,2.2595916,0.0,0.56542814,0.0,0.0,1.0981117,1.9262642,0.0,0.0,1.1257875,0.0,0.0,0.4240603,1.475731,2.3235552,0.0,0.7853706,0.0,0.0,0.0,0.0,0.0,0.0,0.92937404,1.1893249,0.0
